chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged	flagged_tissues	top3_tissues_by_z	top3_z	pext_tissue	tissue_z	tissue_flagged	tissues_matched
chr10	76877890	76877893	chr10	76869600	76877893	KCNMA1	perfect	50	0.0840594	0.12927069785578804	0	0.4795	0.022144999999999998	0.0694025	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.059,2.497,2.25	0.4795	3.059011876312032	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr10	84254696	84254702	chr10	84254696	84254737	RGR	perfect	50	0.0208976	0.042921497661071735	0	0.16418	0	0	1	Brain_Hippocampus	Brain_Hippocampus,Brain_Hypothalamus,Brain_Substantianigra	3.338,2.69,2.552	0.16418	3.338243253565498	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr10	87235116	87235152	chr10	87235116	87236908	NUTM2A,NUTM2A-AS1	perfect	50	0.1177798	0.05636053281457565	0.03658	0.31667	0.111985	0.06215999999999998	1	Brain_Cerebellum	Brain_Cerebellum,Ovary,Vagina	3.529,2.093,1.797	0.31667	3.5288914080060674	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr10	113709411	113709446	chr10	113709260	113709446	CASP7	perfect	50	0.036326399999999995	0.08258356071919662	0	0.38037	0	0	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Hippocampus	4.166,2.615,2.296	0.38037	4.166005885479176	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr10	122213341	122213377	chr10	122213341	122213377	TACC2	perfect	50	0.055851399999999995	0.07442622691700851	0	0.28828	0.018595	0.08884999999999998	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.123,2.851,2.14	0.28828	3.122939447933823	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr10	125005546	125005808	chr10	125005546	125006013	CTBP2	perfect	50	0.073324	0.05387254936895231	0	0.24421	0.054535	0.0569075	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Hypothalamus	3.172,2.883,2.138	0.24421	3.172042199630608	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	6404744	6404805	chr11	6404744	6404933	APBB1	perfect	50	0.021373999999999997	0.04249511453312812	0	0.15289	0	0.0194125	1	Brain_Anteriorcingulatecortex_BA24	Brain_Anteriorcingulatecortex_BA24,Brain_FrontalCortex_BA9,Brain_Cortex	3.095,2.908,2.692	0.15289	3.094849877330568	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	10451021	10451043	chr11	10450078	10451043	AMPD3	perfect	50	0.095116	0.07037740175333998	0	0.3215	0.09231500000000001	0.09074500000000002	1	Brain_Cerebellum	Brain_Cerebellum,Brain_Cortex,Brain_CerebellarHemisphere	3.217,2.055,2.021	0.3215	3.2167143764902666	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	18239950	18239969	chr11	18239222	18239969	SAA2	perfect	50	0.08590539999999999	0.15436921377023602	0	1	0.050065	0.0748275	1	Brain_Hypothalamus	Brain_Hypothalamus,Brain_CerebellarHemisphere,Brain_Cortex	5.921,1.468,1.437	1	5.9214825137384155	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	18280508	18280642	chr11	18280508	18280642	HPS5	perfect	50	0.0769644	0.0333740055365103	0.02949	0.20281	0.069825	0.03235999999999999	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Pancreas	3.771,3.755,1.201	0.20281	3.7707670379070373	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	27721411	27721414	chr11	27721411	27722058	BDNF,ENSG00000309152	perfect	50	0.024219799999999996	0.06371097081351063	0	0.34409	0	0	1	Brain_Hypothalamus	Brain_Hypothalamus,Pituitary,Brain_Anteriorcingulatecortex_BA24	5.021,2.971,2.058	0.34409	5.020645517022445	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	28134545	28134596	chr11	28134545	28134645	METTL15	perfect	50	0.029652399999999995	0.04726984829029766	0	0.18016	0	0.042	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Anteriorcingulatecortex_BA24,Brain_Cortex	3.184,2.486,2.455	0.18016	3.1840085264435327	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	30388891	30388956	chr11	30384492	30388956	MPPED2	perfect	50	0.0291616	0.02250425840518516	0	0.10036	0.02525	0.015085000000000001	1	Brain_Cerebellum	Brain_Cerebellum,Muscle_Skeletal,Heart_LeftVentricle	3.164,2.857,2.744	0.10036	3.1637745496023695	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	31816538	31816639	chr11	31816265	31816639	ENSG00000285283,PAUPAR	perfect	50	0.03999999999999999	0.1979486637221575	0	1	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Adipose_Subcutaneous	4.85,4.85,-0.202	1	4.849742261192854	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	46760351	46760375	chr11	46760351	46760375	CKAP5	perfect	50	0.0170806	0.03964166275729695	0	0.2175	0.010579999999999999	0.003057500000000001	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Hypothalamus	5.056,4.577,0.1	0.2175	5.055776828208556	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	61357202	61357238	chr11	61357202	61357371	CYB561A3	perfect	50	0.054279600000000004	0.018246308875820245	0.02882	0.11374	0.0477	0.015765	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Muscle_Skeletal,Brain_Putamen_basalganglia	3.259,2.934,2.15	0.11374	3.258763205461028	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	62774594	62774665	chr11	62774398	62774665	TAF6L,TMEM223	perfect	50	0.059260999999999994	0.03885081425616904	0	0.18104	0.042969999999999994	0.04304999999999999	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Nucleusaccumbens_basalganglia	3.135,2.983,1.756	0.18104	3.1345288980825665	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	62856269	62856381	chr11	62855969	62856518	SLC3A2,SNHG1	perfect	50	0.0248208	0.046611460001040224	0	0.22279	0.00598	0.022807499999999998	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes,Brain_Cerebellum	4.247,2.92,2.889	0.22279	4.247221605922276	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	62871576	62871669	chr11	62871576	62871669	SLC3A2	perfect	50	0.018193	0.03414445574560042	0	0.1453	0.00488	0.01611	2	Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes	Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes,Brain_Cerebellum	3.723,3.424,2.436	0.1453	3.722624866157898	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	68024207	68024225	chr11	68024207	68024615	ALDH3B1	perfect	50	0.0494912	0.04056625941114419	0	0.21212	0.034519999999999995	0.028917500000000002	2	Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Brain_CerebellarHemisphere,Brain_Cerebellum	4.009,3.376,2.777	0.18644	3.375928714846654	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	68609610	68609628	chr11	68609472	68609628	PPP6R3	perfect	50	0.044851400000000013	0.10428406327479783	0	0.4489	0	0.014707499999999998	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.874,3.241,2.42	0.4489	3.8744999697153704	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	72900256	72900328	chr11	72900256	72900328	FCHSD2	perfect	50	0.039706599999999995	0.08039943348389107	0	0.37334	0	0.043585	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Hypothalamus	4.15,3.951,1.731	0.37334	4.149698393917753	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	92984806	92984978	chr11	92984806	92985066	MTNR1B	perfect	50	0.024142799999999996	0.12999570165641203	0	0.85714	0	0	1	Brain_Nucleusaccumbens_basalganglia	Brain_Nucleusaccumbens_basalganglia,Testis,Adipose_Subcutaneous	6.408,2.507,-0.186	0.85714	6.4078826406250835	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	105965946	105966061	chr11	105965946	105966061	GRIA4	perfect	50	0.0170942	0.03656866122844555	0	0.16171	0	0.010815	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.955,3.065,2.092	0.16171	3.9546375268315304	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	118212904	118212917	chr11	118212904	118213359	JAML	perfect	50	0.011031199999999996	0.05416857608674344	0	0.29724	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Spleen	5.284,4.374,-0.132	0.29724	5.283668515518599	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	123526148	123526171	chr11	123525635	123526171	GRAMD1B	perfect	50	0.0708078	0.10445840248713015	0	0.39322	0	0.147015	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.087,2.945,1.774	0.39322	3.0865128349988216	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	129929409	129929421	chr11	129929409	129929421	PRDM10	perfect	50	0.1305048	0.12659775416713864	0	0.66142	0.115515	0.069055	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.194,4,1.503	0.66142	4.19371736483625	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	130137255	130137291	chr11	130137255	130137291	APLP2	perfect	50	0.24093579999999998	0.17370751169933757	0.06685	0.81377	0.162395	0.117195	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.298,2.942,2.427	0.81377	3.2976938901265975	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	131660993	131661048	chr11	131658309	131663635	ENSG00000300914,NTM,NTM-AS1	perfect	50	0.014293199999999995	0.029348717625915344	0	0.11625	0	0.004007500000000001	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Brain_Putamen_basalganglia	3.474,2.768,2.355	0.11625	3.473978021784866	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr11	132435158	132435185	chr11	132435158	132435185	OPCML	perfect	50	0.005097	0.019758461401100418	0	0.10119	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.863,4.285,1.697	0.10119	4.863384757005838	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	2633628	2633712	chr12	2633628	2633712	CACNA1C	perfect	50	0.07895780000000001	0.06049232470423374	0	0.27203	0.06981000000000001	0.0848325	1	Brain_Hypothalamus	Brain_Hypothalamus,Brain_Amygdala,Brain_Substantianigra	3.192,1.923,1.715	0.27203	3.1916809437228855	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	7502716	7502726	chr12	7502716	7502737	CD163	perfect	50	0.07416160000000001	0.11084071058919807	0	0.5	0.04214	0.089755	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Cells_Culturedfibroblasts	3.842,3.432,2.291	0.5	3.841895254337172	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	9951346	9951356	chr12	9950901	9952079	CLEC12A,CLEC12A-AS1	perfect	50	0.3796962	0.20341071290883786	0	1	0.40469	0.14883749999999996	1	Brain_Hippocampus	Brain_Hippocampus,Cells_EBV_transformedlymphocytes,Brain_Hypothalamus	3.05,1.82,1.083	1	3.049513917578177	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	10522602	10522692	chr12	10522602	10523135	EIF2S3B	perfect	50	0.4623406	0.1369563144174679	0	1	0.464815	0.09899749999999996	1	Brain_Amygdala	Brain_Amygdala,Brain_Cerebellum,Brain_Anteriorcingulatecortex_BA24	3.926,1.349,1.005	1	3.925772990364766	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	11353109	11353390	chr12	11353073	11354002	PRB1	perfect	50	0.029288999999999992	0.11736841394880113	0	0.52381	0	0	3	Brain_Caudate_basalganglia,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia	Brain_Caudate_basalganglia,Brain_Putamen_basalganglia,Brain_Nucleusaccumbens_basalganglia	4.213,3.958,3.557	0.52381	4.21340787833873	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	11353789	11354002	chr12	11353073	11354002	PRB1	perfect	50	0.029288999999999992	0.11736841394880113	0	0.52381	0	0	3	Brain_Caudate_basalganglia,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia	Brain_Caudate_basalganglia,Brain_Putamen_basalganglia,Brain_Nucleusaccumbens_basalganglia	4.213,3.958,3.557	0.52381	4.21340787833873	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr12	11354518	11354554	chr12	11354518	11354554	PRB1	perfect	50	0.029288999999999992	0.11736841394880113	0	0.52381	0	0	3	Brain_Caudate_basalganglia,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia	Brain_Caudate_basalganglia,Brain_Putamen_basalganglia,Brain_Nucleusaccumbens_basalganglia	4.213,3.958,3.557	0.52381	4.21340787833873	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
