chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged.x	flagged_tissues.x	top3_tissues_by_z.x	top3_z.x	n_flagged.y	flagged_tissues.y	top3_tissues_by_z.y	top3_z.y	oe_lof_upper
chr3	121282265	121282337	chr3	121282265	121282337	STXBP5L	perfect	50	0.018706399999999998	0.04097573332436392	0	0.20492	0	0	1	Testis	Testis,Brain_Cerebellum,Brain_CerebellarHemisphere	4.544,2.654,1.7	1	Testis	Testis	4.544	0.261
chr3	124162708	124162767	chr3	124162708	124164686	KALRN	perfect	50	0.0587622	0.06975954772748214	0	0.5	0.051615	0.04701500000000001	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Adipose_Subcutaneous,Breast_MammaryTissue	6.325,0.621,0.579	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	6.325	0.152
chr3	124518399	124518462	chr3	124518062	124519850	KALRN	perfect	50	0.07295379999999999	0.11053256092229481	0	0.42644	0.026205	0.04554999999999999	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.198,2.818,2.676	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9	3.198	0.152
chr3	124518462	124518499	chr3	124518062	124519850	KALRN	perfect	50	0.026701999999999997	0.026151939171866003	0	0.11541	0.019005	0.02195	1	Brain_Hippocampus	Brain_Hippocampus,Brain_Anteriorcingulatecortex_BA24,Brain_Amygdala	3.392,2.489,2.413	1	Brain_Hippocampus	Brain_Hippocampus	3.392	0.152
chr3	124584821	124584906	chr3	124584658	124584906	KALRN	perfect	50	0.0850534	0.0867584925351956	0	0.36032	0.049159999999999995	0.0984875	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Esophagus_Mucosa,Muscle_Skeletal	3.173,2.817,2.349	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.173	0.152
chr3	124661008	124661089	chr3	124661008	124661089	KALRN	perfect	50	0.0396614	0.05551124504612943	0	0.23863	0.014429999999999998	0.064355	1	Heart_LeftVentricle	Heart_LeftVentricle,Muscle_Skeletal,Heart_AtrialAppendage	3.584,2.615,2.32	1	Heart_LeftVentricle	Heart_LeftVentricle	3.584	0.152
chr3	129561033	129561056	chr3	129561033	129561056	PLXND1	perfect	50	0.1571988	0.01774424559094685	0.12754	0.21739	0.154315	0.020112499999999978	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,Artery_Tibial	3.392,2.718,1.689	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.392	0.157
chr3	130850820	130850928	chr3	130850510	130850928	ATP2C1	perfect	50	0.0271654	0.042137795832148564	0	0.20152	0.010915000000000001	0.0409075	2	Cells_EBV_transformedlymphocytes,Heart_LeftVentricle	Cells_EBV_transformedlymphocytes,Heart_LeftVentricle,Heart_AtrialAppendage	4.138,3.565,1.854	2	Cells_EBV_transformedlymphocytes,Heart_LeftVentricle	Cells_EBV_transformedlymphocytes,Heart_LeftVentricle	4.138,3.565	0.182
chr3	133386423	133386437	chr3	133386423	133389683	TMEM108	perfect	50	0.020462400000000002	0.01938501625861941	0	0.12903	0.019135	0.0085925	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,SmallIntestine_TerminalIleum,Spleen	5.601,1.524,1.344	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	5.601	0.187
chr3	136518395	136518415	chr3	136518042	136518415	STAG1	perfect	50	0.0521302	0.029574086870855335	0.00524	0.18192	0.051614999999999994	0.038400000000000004	1	Testis	Testis,Skin_NotSunExposed_Suprapubic,WholeBlood	4.389,1.598,1.152	1	Testis	Testis	4.389	0.119
chr3	142313135	142313174	chr3	142313135	142313174	XRN1	perfect	50	0.0836064	0.011391418316667427	0.06346	0.13349	0.08302999999999999	0.01249249999999999	1	Testis	Testis,Brain_Hippocampus,Cells_Culturedfibroblasts	4.379,1.439,1.342	1	Testis	Testis	4.379	0.197
chr3	159853379	159853457	chr3	159852938	159853457	SCHIP1	perfect	50	0.143896	0.21064380591754545	0	0.89923	0.077275	0.2070625	2	Heart_AtrialAppendage,Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage,Muscle_Skeletal	3.586,3.29,2.471	2	Heart_AtrialAppendage,Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage	3.586,3.29	0.227
chr3	160504000	160504067	chr3	160504000	160504067	KPNA4	perfect	50	0.006847800000000003	0.03310268971684619	0	0.17904	0	0	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Bladder	5.202,4.469,-0.104	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	5.202,4.469	0.156
chr3	171347206	171347218	chr3	171346933	171347218	TNIK	perfect	50	0.1221534	0.07909591533636841	0.02201	0.42685	0.09934000000000001	0.05530249999999999	1	Heart_LeftVentricle	Heart_LeftVentricle,Muscle_Skeletal,Heart_AtrialAppendage	3.852,2.944,2.803	1	Heart_LeftVentricle	Heart_LeftVentricle	3.852	0.181
chr3	179233288	179233352	chr3	179233288	179233371	PIK3CA	perfect	50	0.0291836	0.06738612140644454	0	0.34978	0.01009	0.0234175	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Esophagus_Mucosa	4.758,4.528,0.959	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	4.758,4.528	0.117
chr3	180915516	180915528	chr3	180915433	180915631	FXR1	perfect	50	0.0539258	0.06560611438932584	0	0.33917	0.0412	0.0800875	1	Testis	Testis,Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	4.348,2.786,2.09	1	Testis	Testis	4.348	0.119
chr3	180971074	180971155	chr3	180971074	180971816	FXR1	perfect	50	0.0901062	0.12155906681972198	0	0.50565	0.042475	0.061735	2	Heart_LeftVentricle,Muscle_Skeletal	Heart_LeftVentricle,Muscle_Skeletal,Heart_AtrialAppendage	3.418,3.283,2.722	2	Heart_LeftVentricle,Muscle_Skeletal	Heart_LeftVentricle,Muscle_Skeletal	3.418,3.283	0.119
chr3	183793115	183793117	chr3	183793115	183793486	YEATS2	perfect	50	0.064282	0.04359766994335588	0.02183	0.2459	0.052254999999999996	0.03436499999999999	1	WholeBlood	WholeBlood,Testis,Muscle_Skeletal	4.166,2.682,1.763	1	WholeBlood	WholeBlood	4.166	0.28
chr3	184316712	184316733	chr3	184316712	184316733	EIF4G1	perfect	50	0.0148738	0.021319593258171638	0.00147	0.11571	0.007469999999999999	0.0102675	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.73,4.038,1.548	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.73,4.038	0.074
chr3	189880063	189880175	chr3	189880063	189881496	TP63	perfect	50	0.020349199999999998	0.09196628545598345	0	0.62551	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Heart_AtrialAppendage,Bladder	6.58,1.953,0.058	1	Muscle_Skeletal	Muscle_Skeletal	6.58	0.267
chr3	195295195	195295300	chr3	195295195	195295300	ACAP2	perfect	50	0.012991800000000003	0.025597928143998423	0	0.13491	0	0.017065	1	Testis	Testis,Brain_Cerebellum,Cells_EBV_transformedlymphocytes	4.763,2.623,1.623	1	Testis	Testis	4.763	0.324
chr3	197068501	197068522	chr3	197068501	197068537	DLG1	perfect	50	0.0162466	0.02995182810065904	0	0.12938	0.005135000000000001	0.004755	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.777,3.183,2.983	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	3.777,3.183	0.286
chr3	197068522	197068537	chr3	197068501	197068537	DLG1	perfect	50	0.0154498	0.02797903730528648	0	0.12009	0.005135000000000001	0.004755	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.74,3.143,3.076	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.74,3.143,3.076	0.286
chr4	2926641	2926673	chr4	2926284	2926675	ADD1	perfect	50	0.0347952	0.04876677114928289	0	0.19264	0.006775	0.0705225	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Spinalcord_cervicalc_1	3.237,2.774,1.85	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere	3.237	0.296
chr4	27021000	27021034	chr4	27019399	27021068	STIM2	perfect	50	0.0818532	0.05675482618838216	0	0.26217	0.06747	0.06626750000000001	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.177,2.514,2.06	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9	3.177	0.293
chr4	41360840	41360936	chr4	41360561	41360936	LIMCH1	perfect	50	0.1379762	0.09765207043773066	0	0.46341	0.10097	0.10453000000000001	1	Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage,Brain_FrontalCortex_BA9	3.333,2.42,1.918	1	Heart_LeftVentricle	Heart_LeftVentricle	3.333	0.313
chr4	41494535	41494606	chr4	41494535	41494606	LIMCH1	perfect	50	0.1379762	0.09765207043773066	0	0.46341	0.10097	0.10453000000000001	1	Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage,Brain_FrontalCortex_BA9	3.333,2.42,1.918	1	Heart_LeftVentricle	Heart_LeftVentricle	3.333	0.313
chr4	41524408	41524478	chr4	41524408	41524482	LIMCH1	perfect	50	0.1379762	0.09765207043773066	0	0.46341	0.10097	0.10453000000000001	1	Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage,Brain_FrontalCortex_BA9	3.333,2.42,1.918	1	Heart_LeftVentricle	Heart_LeftVentricle	3.333	0.313
chr4	46368974	46369006	chr4	46363714	46369006	GABRA2	perfect	50	0.3428408	0.1991283493571779	0	1	0.35771	0.21601	1	Muscle_Skeletal	Muscle_Skeletal,Skin_SunExposed_Lowerleg,MinorSalivaryGland	3.3,2.045,1.626	1	Muscle_Skeletal	Muscle_Skeletal	3.3	0.229
chr4	48523487	48523496	chr4	48523487	48523496	FRYL	perfect	50	0.0230302	0.03978515565086132	0	0.14383	0	0.060485000000000004	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.036,3.025,1.826	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	3.036,3.025	0.272
chr4	56927614	56927652	chr4	56927614	56927664	REST	perfect	50	0.0621514	0.04561621914429569	0	0.21199	0.062655	0.05020000000000001	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,Testis	3.285,2.592,1.704	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.285	0.286
chr4	93806714	93806870	chr4	93806714	93810157	GRID2	perfect	50	0.06858639999999999	0.10335795623650726	0	0.5	0	0.12113499999999999	1	Colon_Transverse	Colon_Transverse,Vagina,Bladder	4.174,2.561,1.755	1	Colon_Transverse	Colon_Transverse	4.174	0.17
chr4	110632342	110632480	chr4	110632342	110632513	PITX2	perfect	50	0.027905600000000003	0.08205726348379519	0	0.35147	0	0	3	Bladder,Cells_Culturedfibroblasts,Esophagus_Muscularis	Cells_Culturedfibroblasts,Bladder,Esophagus_Muscularis	3.943,3.656,3.069	3	Bladder,Cells_Culturedfibroblasts,Esophagus_Muscularis	Cells_Culturedfibroblasts,Bladder,Esophagus_Muscularis	3.943,3.656,3.069	0.26
chr4	110632952	110632998	chr4	110632952	110633008	PITX2	perfect	50	0.037017800000000003	0.10773206286213322	0	0.45763	0	0	3	Bladder,Cells_Culturedfibroblasts,Esophagus_Muscularis	Cells_Culturedfibroblasts,Bladder,Esophagus_Muscularis	3.904,3.517,3.156	3	Bladder,Cells_Culturedfibroblasts,Esophagus_Muscularis	Cells_Culturedfibroblasts,Bladder,Esophagus_Muscularis	3.904,3.517,3.156	0.26
chr4	112904493	112904514	chr4	112904454	112906508	ANK2	perfect	50	0.0340356	0.06496116762045034	0	0.41066	0.019825000000000002	0.0196925	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Ovary	5.798,3.115,0.863	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	5.798,3.115	0.106
chr4	113304223	113304277	chr4	113304223	113304277	ANK2	perfect	50	0.004290999999999999	0.018957887083033826	0	0.11915	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Heart_AtrialAppendage,Heart_LeftVentricle	6.059,2.261,2.194	1	Muscle_Skeletal	Muscle_Skeletal	6.059	0.106
chr4	113323758	113323794	chr4	113323758	113323794	ANK2	perfect	50	0.007207600000000001	0.020244196100490178	0	0.11915	0	9.824999999999999e-4	1	Muscle_Skeletal	Muscle_Skeletal,Heart_AtrialAppendage,Heart_LeftVentricle	5.53,2.376,1.911	1	Muscle_Skeletal	Muscle_Skeletal	5.53	0.106
chr4	113378089	113378181	chr4	113378089	113378181	ANK2	perfect	50	0.017528200000000004	0.0646529317071278	0	0.34693	0	0	2	Heart_LeftVentricle,Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle,Heart_AtrialAppendage	5.095,3.025,2.898	2	Heart_LeftVentricle,Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle	5.095,3.025	0.106
chr4	152382188	152382335	chr4	152382188	152382529	FBXW7	perfect	50	0.10017799999999998	0.14216132152866162	0	0.58979	0.049995	0.12249499999999999	2	Heart_LeftVentricle,Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle,Liver	3.444,3.319,2.112	2	Heart_LeftVentricle,Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle	3.444,3.319	0.232
chr4	153257604	153257607	chr4	153257338	153257766	TRIM2	perfect	50	0.05555579999999999	0.11061599782977849	0	0.43714	0	0.06098	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.45,3.297,2.021	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	3.45,3.297	0.27
chr4	169717791	169717867	chr4	169717791	169717867	CLCN3	perfect	50	0.0492058	0.05482291544153963	0.00649	0.30525	0.038265	0.051115	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Bladder	4.67,3.537,1.471	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	4.67,3.537	0.222
chr4	182448998	182449083	chr4	182448998	182449083	TENM3	perfect	50	0.0077209999999999996	0.024441909579195124	0	0.13822	0	0	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Testis,Thyroid	5.339,2.654,1.79	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	5.339	0.264
chr5	14531743	14531771	chr5	14531743	14532128	TRIO	perfect	50	0.0405494	0.020755033164836654	0.00541	0.10572	0.040685	0.02801	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,WholeBlood,Esophagus_Mucosa	3.14,1.669,1.629	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.14	0.139
chr5	34687710	34687722	chr5	34687558	34687722	RAI14	perfect	50	0.0072136000000000075	0.051007854767672806	0	0.36068	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.292
chr5	59157321	59157362	chr5	59157065	59157362	PDE4D	perfect	50	0.0899598	0.09448360595276163	0	0.40392	0.057595	0.06957000000000002	1	Esophagus_Mucosa	Esophagus_Mucosa,Skin_NotSunExposed_Suprapubic,Liver	3.323,2.731,2.704	1	Esophagus_Mucosa	Esophagus_Mucosa	3.323	0.206
chr5	68288735	68288751	chr5	68288051	68288751	PIK3R1	perfect	50	0.021022600000000002	0.029057594237960564	0	0.14742	0.01232	0.008047499999999997	2	Cells_EBV_transformedlymphocytes,Kidney_Cortex	Kidney_Cortex,Cells_EBV_transformedlymphocytes,Muscle_Skeletal	4.35,4.305,1.542	2	Cells_EBV_transformedlymphocytes,Kidney_Cortex	Kidney_Cortex,Cells_EBV_transformedlymphocytes	4.35,4.305	0.228
chr5	98869013	98869277	chr5	98868929	98869277	CHD1	perfect	50	0.0684368	0.02877380933829816	0.02938	0.20153	0.06688	0.030327499999999993	1	Testis	Testis,Brain_CerebellarHemisphere,Brain_Cerebellum	4.625,1.878,1.647	1	Testis	Testis	4.625	0.162
chr5	114361128	114361150	chr5	114360944	114361150	KCNN2	perfect	50	0.037995799999999996	0.06806862584816253	0	0.33333	0.006345	0.046735000000000006	1	Ovary	Ovary,Muscle_Skeletal,Esophagus_Muscularis	4.339,2.706,2.034	1	Ovary	Ovary	4.339	0.274
chr5	114490690	114490699	chr5	114490690	114490699	KCNN2	perfect	50	0.04383659999999999	0.07354847982196809	0	0.29982	0	0.08589499999999999	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.48,3.011,2.289	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex	3.48,3.011	0.274
chr5	131435953	131436381	chr5	131435760	131436381	RAPGEF6	perfect	50	0.0387218	0.08105758821293636	0.00752	0.59352	0.029405	0.019480000000000004	1	Testis	Testis,Ovary,Heart_AtrialAppendage	6.844,0.206,0.178	1	Testis	Testis	6.844	0.279
chr5	131450022	131450046	chr5	131450022	131450046	RAPGEF6	perfect	50	0.045729	0.0805377640980824	0.00752	0.59352	0.032295000000000004	0.016357500000000004	1	Testis	Testis,Brain_Cerebellum,Brain_CerebellarHemisphere	6.802,0.732,0.281	1	Testis	Testis	6.802	0.279
chr5	138541518	138541562	chr5	138541518	138541711	ETF1	perfect	50	0.008200999999999993	0.041917299348763835	0	0.25693	0	0	2	Muscle_Skeletal,Testis	Testis,Muscle_Skeletal,Adipose_Subcutaneous	5.934,3.457,-0.196	2	Muscle_Skeletal,Testis	Testis,Muscle_Skeletal	5.934,3.457	0.251
chr5	139859888	139859912	chr5	139859888	139859912	NRG2	perfect	50	0.028735400000000015	0.06251575168723801	0	0.24333	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	3.433,3.241,2.462	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	3.433,3.241	0.213
chr5	139865114	139865173	chr5	139865114	139865173	NRG2	perfect	50	0.030679399999999996	0.06261433644305495	0	0.23741	0	0.0222225	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	3.302,3.113,2.427	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	3.302,3.113	0.213
chr5	140472238	140472295	chr5	140472238	140472477	ANKHD1	perfect	50	0.15812299999999999	0.07052106743407119	0.07533	0.44382	0.152095	0.07063750000000002	1	Muscle_Skeletal	Muscle_Skeletal,Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts	4.051,2.91,1.792	1	Muscle_Skeletal	Muscle_Skeletal	4.051	0.112
chr5	140472295	140472312	chr5	140472238	140472477	ANKHD1	perfect	50	0.0897362	0.058181167262618724	0.02579	0.37741	0.07604	0.05936749999999999	1	Muscle_Skeletal	Muscle_Skeletal,Cells_EBV_transformedlymphocytes,Testis	4.944,1.996,1.773	1	Muscle_Skeletal	Muscle_Skeletal	4.944	0.112
chr5	140472312	140472337	chr5	140472238	140472477	ANKHD1	perfect	50	0.0892892	0.05675990054211705	0.02579	0.36675	0.075095	0.05936749999999999	1	Muscle_Skeletal	Muscle_Skeletal,Cells_EBV_transformedlymphocytes,Testis	4.888,2.007,1.7	1	Muscle_Skeletal	Muscle_Skeletal	4.888	0.112
chr5	143057857	143058038	chr5	143057857	143058159	ARHGAP26	perfect	50	0.0265306	0.024275338742460927	0	0.10858	0.02392	0.040795	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Kidney_Cortex,Heart_AtrialAppendage	3.38,1.76,1.56	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.38	0.276
chr5	143216186	143216278	chr5	143216186	143216770	ARHGAP26	perfect	50	0.060180000000000004	0.03592642776905182	0.00899	0.19702	0.057874999999999996	0.037125000000000005	1	WholeBlood	WholeBlood,Cells_EBV_transformedlymphocytes,Esophagus_Mucosa	3.809,2.465,1.729	1	WholeBlood	WholeBlood	3.809	0.276
chr5	146592138	146592193	chr5	146592048	146592193	PPP2R2B	perfect	50	0.011633400000000004	0.0349553931262723	0	0.2372	0	0.006812500000000001	1	Testis	Testis,Spleen,Nerve_Tibial	6.453,1.654,0.603	1	Testis	Testis	6.453	0.293
chr5	146856498	146856535	chr5	146856498	146856583	PPP2R2B	perfect	50	0.0401878	0.09223029046216157	0	0.62398	0.021130000000000003	0.041285	1	Testis	Testis,Skin_SunExposed_Lowerleg,Skin_NotSunExposed_Suprapubic	6.33,1.263,1.105	1	Testis	Testis	6.33	0.293
chr5	147055738	147055743	chr5	147055664	147056027	PPP2R2B	perfect	50	0.043610399999999994	0.07446085636392435	0	0.29204	0	0.066915	1	Esophagus_Muscularis	Esophagus_Muscularis,Esophagus_GastroesophagealJunction,Brain_FrontalCortex_BA9	3.336,2.365,2.218	1	Esophagus_Muscularis	Esophagus_Muscularis	3.336	0.293
chr5	149511065	149511158	chr5	149511065	149511158	CSNK1A1	perfect	50	0.032263999999999994	0.05394944920374774	0	0.24751	0	0.054872500000000005	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,Artery_Tibial	3.99,3.118,1.936	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts	3.99,3.118	0.215
chr5	150383737	150383752	chr5	150383737	150384253	TCOF1	perfect	50	0.0493936	0.01995759757739454	0.01896	0.11959	0.04535	0.017654999999999997	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.517,3.402,1.979	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex	3.517,3.402	0.311
chr5	150618367	150618767	chr5	150618102	150618767	SYNPO	perfect	50	0.055491	0.050794401276325805	0.00516	0.32118	0.042050000000000004	0.037717499999999994	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,WholeBlood,Cells_Culturedfibroblasts	5.231,2.331,1.569	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	5.231	0.297
chr5	153795475	153795590	chr5	153795475	153795590	GRIA1	perfect	50	0.0326146	0.05740510889622768	0	0.28099	0.00581	0.051550000000000006	1	Testis	Testis,Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts	4.327,2.75,2.554	1	Testis	Testis	4.327	0.259
chr5	157667797	157667849	chr5	157667797	157667852	SOX30	perfect	50	0.011525199999999992	0.08149547074531198	0	0.57626	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.23
chr5	176869613	176869781	chr5	176869613	176869781	UNC5A	perfect	50	0.0386164	0.0694935299810313	0	0.27452	0	0.072625	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Hypothalamus	3.395,3.061,2.552	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	3.395,3.061	0.204
chr5	179151131	179151200	chr5	179150887	179151200	ADAMTS2	perfect	50	0.2083076	0.1397353563801727	0	0.68519	0.16353	0.0932025	1	Brain_Nucleusaccumbens_basalganglia	Brain_Nucleusaccumbens_basalganglia,WholeBlood,Brain_Putamen_basalganglia	3.413,2.748,2.47	1	Brain_Nucleusaccumbens_basalganglia	Brain_Nucleusaccumbens_basalganglia	3.413	0.311
chr6	4715778	4715881	chr6	4715740	4715881	CDYL	perfect	50	0.0119282	0.08434511107349378	0	0.59641	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.236
chr6	4734761	4734844	chr6	4734761	4734844	CDYL	perfect	50	0.0119282	0.08434511107349378	0	0.59641	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.236
chr6	10393526	10393561	chr6	10393185	10393561	TFAP2A	perfect	50	0.013708	0.04153379145530855	0	0.26555	0	0	1	Testis	Testis,Brain_CerebellarHemisphere,Brain_Cerebellum	6.064,1.696,1.564	1	Testis	Testis	6.064	0.261
chr6	10412601	10412781	chr6	10412601	10412879	TFAP2A	perfect	50	0.019072799999999997	0.08429351046365138	0	0.58333	0	0	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Bladder,Prostate	6.694,1.325,0.491	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	6.694	0.261
chr6	17821785	17821905	chr6	17821785	17821905	KIF13A	perfect	50	0.003632000000000002	0.02522523703899469	0	0.17842	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle,Heart_AtrialAppendage	6.929,-0.071,-0.091	1	Muscle_Skeletal	Muscle_Skeletal	6.929	0.232
chr6	17951365	17951429	chr6	17950405	17951429	KIF13A	perfect	50	0.1291486	0.04546088046993856	0.03408	0.2963	0.133215	0.0571175	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Brain_Anteriorcingulatecortex_BA24,Brain_FrontalCortex_BA9	3.677,1.76,1.413	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.677	0.232
chr6	30340271	30340361	chr6	30340271	30340361	TRIM39	perfect	50	0.04869640000000001	0.07457800602519403	0	0.45425	0.029344999999999996	0.06415000000000001	1	Testis	Testis,Spleen,WholeBlood	5.438,1.666,1.609	1	Testis	Testis	5.438	0.269
